time_index_volume,nom_exe_buy,nom_exe_sell,nom_new_buy,nom_new_sell,nom_amm_buy,nom_amm_sell,nom_can_buy,nom_can_sell,nom_exe,nom_new,nom_can,nom_amm,nom_exe_order_buy_price,nom_exe_order_sell_price,nom_exe_order_buy_volume,nom_exe_order_sell_volume,nom_exe_order_volume_average,nom_exe_order_price_average
2016-04-29 14:14:27.228000$$2016-04-29 14:19:42.527,-0.269296448,-0.230230212,0.272453015,0.21405025,-0.076937412,-0.530435489,0.10446314699999999,0.601402994,-0.292006035,-0.001185276,-0.443042269,0.398559723,0.173630387,0.95554061,1.402946341,1.4253460759999999,0.9843,0.1817
2016-04-29 14:19:42.527000$$2016-04-29 14:24:57.528,-0.71006685,-0.525991945,0.149209335,0.572910444,-0.37115579,-0.329642049,0.920733322,0.379442695,-0.9706492790000001,-0.325304323,0.364603898,-0.195551335,0.187291503,1.131708885,-0.38085401,-0.394514969,0.9654,0.1655
2016-04-29 14:24:57.528000$$2016-04-29 14:30:12.601,0.309897716,0.044654222,-0.391472617,0.952160421,-0.007546285,-1.126910118,0.047733946,0.423209514,0.681646706,-0.92412001,-0.349661285,1.3780401180000001,0.17643789999999998,0.991424968,0.654310111,0.661575673,0.9890000000000001,0.17800000000000002
2016-04-29 14:30:12.601000$$2016-04-29 14:35:27.781,-0.8412051509999999,-0.595582941,0.379794285,0.193660467,0.21728096600000002,-0.037310422999999995,0.180102082,0.423209514,-1.31543404,0.087315315,-0.24733956899999998,0.20230682100000003,0.164490916,0.836662173,0.551555154,0.556743458,0.9907,0.1966
2016-04-29 14:35:27.781000$$2016-04-29 14:40:42.948,-0.502431206,-0.44248275,0.10547770599999999,0.279297558,0.11735774300000001,-0.202669727,0.21792155,0.39819990299999997,-0.38548641,-0.159796724,-0.198662248,0.261628721,0.173845867,0.774977881,1.4891564769999999,1.5132990069999999,0.9840000000000001,0.2243
2016-04-29 14:40:42.948000$$2016-04-29 14:45:58.008,-0.367650174,-0.5816647420000001,-0.025717179,-0.165199727,-0.151879829,0.393804903,0.511022424,0.23251122899999999,0.936593185,0.055133282,0.165920954,-0.582258759,0.16759011099999999,0.87764763,1.832742787,1.86383114,0.9833,0.191
2016-04-29 14:45:58.008000$$2016-04-29 14:51:13.040,-0.396792019,-0.6408170879999999,-0.777106069,-0.291616386,1.463545607,0.706806442,-0.70235216,0.054317749000000005,1.1539047059999998,-0.38736967299999997,-0.655633019,0.7576133290000001,0.14122512199999998,0.537655299,0.36301736100000004,0.36439425,0.9962,0.2627
2016-04-29 14:51:13.040000$$2016-04-29 14:56:28.073,-0.181870914,-0.550348793,-0.534594311,0.218128207,1.1304681970000001,-0.46842575,-0.70235216,0.823363293,1.638910031,-0.558624063,-1.2159189209999999,1.8615359040000001,0.09400228599999999,-0.07131145900000001,2.151582571,2.189116479,0.9829,-1.3182
2016-04-29 14:56:28.073000$$2016-04-29 15:01:44.385,-0.680925005,-0.693010335,-0.769154863,0.17734864,1.074955296,0.030605005,-0.018450122,0.45447152799999996,-0.023705217,-0.694248345,-0.425160804,1.096595615,0.098910081,-0.009270164000000001,0.372464079,0.374031939,0.9958,-10.6697
2016-04-29 15:01:44.385000$$2016-04-29 15:06:59.513,-0.549786704,-0.501635096,-0.28810695,-0.328317996,0.866781915,0.22844560000000003,-0.280034773,0.463850133,-0.336925176,-0.014977576000000001,-0.635764724,0.641645705,0.08084490700000001,-0.240983745,0.20579852699999998,0.203997134,1.0088,-0.3355
2016-04-29 15:06:59.513000$$2016-04-29 15:12:14.859,-0.5643576260000001,-0.585144291,-0.343765386,-0.7524254979999999,0.5031724089999999,1.155638837,0.18955694899999997,-0.12074952900000001,-0.004280723,0.252822914,0.205657543,-0.5001893629999999,0.059878892,-0.511353061,1.1006544520000001,1.116943159,0.9854,-0.1171
2016-04-29 15:12:14.859000$$2016-04-29 15:17:30.445,-0.141800877,-0.059732272,-0.387497015,-0.7565034540000001,1.266474806,0.618221101,-1.008059523,-0.023837286,-0.43586869,0.224088956,-0.8414015709999999,0.652796438,0.057975537,-0.536854878,0.811968542,0.822421273,0.9873,-0.10800000000000001
2016-04-29 15:17:30.445000$$2016-04-29 15:22:45.592,-0.5097166670000001,-0.306780307,-0.6379599779999999,-0.7442695840000001,0.7890638520000001,1.1202047,0.050885568,-0.342709828,-0.9415125390000001,0.032146116,0.28413730600000003,-0.220975007,0.074840591,-0.31305425800000003,0.636464944,0.646085746,0.9851,-0.2391
2016-04-29 15:22:45.592000$$2016-04-29 15:28:01.487,-0.065303535,0.152520266,-0.709520825,-1.08681795,1.1748785179999999,0.966656776,-0.71495865,-0.327078821,-0.8273936390000001,0.23443318100000002,-0.36257567700000004,0.248693871,0.060962569,-0.497378404,2.568646084,2.614611205,0.9824,-0.1226
